collector_name,season,player_name,interview_date,source_link,cleaned_question_text,cleaned_player_answer_text,word_count,notes,sheet_name,computed_word_count,word_count_final,question_cluster,pred_question_type,self_rate,team_rate,hedge_rate,confidence_rate,gratitude_rate,accountability_rate,coachspeak_rate,type_token_ratio,pred_word_count
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","And then obviously, you know, you have a guy like Bijan in the backfield to hand it off to and a lot of other great running backs, but, you know, how much of a luxury, especially for, you know, going in your first season as a starter, does it, for you to have him back there?","Yeah, it definitely makes things a lot easier having, you know, a great player in Bijan. You know, he's just a wonderful player and I'm excited to be in the backfield with him.",87.0,,2022,33,87.0,4,leadership_team,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.8181818181818182,134.5133096200807
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","And you spoke a lot of just the buzz and people have been talking about you since high school, you know, I just wanted to know, what is it like being Quinn Ewers?","You know, I think it's, I don't know, it's just, it's just me, you know, I try to stay out of all that, so I try to not focus on the outside noise and just focus on, focus on the team.",74.0,,2022,41,74.0,4,leadership_team,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.5853658536585366,94.86675399212982
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","What's been the craziest thing that's happened so far?

The craziest? Yeah. In what aspect? On campus or, I don't know, you tell me.","Not much has really happened on campus. You know, I walk to class with my headphones in and head down and just keep going and not much.",51.0,,2022,27,51.0,1,leadership_team,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.8518518518518519,60.23969038883297
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","What's one thing from your semester in Columbus that you, that helped you kind of adjust to college, especially here? And what's something that's like way different? Like what did you learn that you brought? You're like, okay, this is how college locker rooms work. What's something like that?","Yeah, definitely the semester I was at Ohio State helped me a lot, actually. And I'm grateful for that. You know, and then coming in here, basically a freshman, it really helped me. It was kind of like a, like a learning stone for me and, you know, I'm just, I'm super grateful for my time at Ohio State.",108.0,,2022,59,108.0,2,leadership_team,0.0847457627118644,0.0,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.0,0.6440677966101694,99.8247718640996
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","Even with the spending a year there early, does it help that a lot of the guys who were making that adjustment were guys who were gonna be in your class back in when you were gonna be a 2022 prospect, as it helped to see a lot of familiar faces go through that same adjustment with you?","Yeah, for sure. It definitely helped a lot. Definitely felt like I was ahead of the curve when I got here.",79.0,,2022,21,79.0,4,leadership_team,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.9047619047619048,64.17543926729195
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","What are your, you mentioned growing up a Texas fan, what are your most vivid memories of being a Texas fan from when you were growing up?","A couple of my most vivid memories are probably just the Colt McCoy and Shipley, the Shipley days. You know, watching them connect, it's just, it was just, you know, electrifying to watch.",58.0,,2022,33,58.0,1,leadership_team,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.8181818181818182,70.20960769815429
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","What do you, I mean, you're obviously pretty young when Colt was here, but what do you, what do you kind of take away from watching Colt and Colt obviously went through a lot here as well and bing in that position and have you talked to him at all?","Yeah, we've, I've talked to him a little bit, not a whole lot, but you know, he's a great quarterback and obviously he knows what he's doing. He's been in the league for, for a while now and you know, just the stuff that he's told us, I try to take into account and do it.",106.0,,2022,56,106.0,4,leadership_team,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.7678571428571429,80.00186869985191
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","Yeah. When you got to see BY today, is that right? What's that kind of experience like for you getting to catch up?","Yeah, it's actually, it's, it's wild, you know, from all the stuff that he's done here and you know, all the stuff I've seen, I was pretty young. I was like two whenever he won the Natty, but you know, just seeing him and, you know, I got to say hello and it's good to see him and he just said, don't be nervous, just play your game. And, you know, it's cool. It's cool to see players like him come back and still support this university.",110.0,,2022,87,110.0,2,leadership_team,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.5977011494252874,88.95992772418685
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","And obviously you have us, you're meeting with us. You have LHN, you have Wrangler, you have Fortnite. It looks like, and you got class, you have practice. I mean, it seems like there's not a lot of time to stop and breathe. Do you allow yourself time to kind of step back and just chill out a little bit? And how do you do that? And how do you unwind and make sure that this doesn't become too much before the season even begins?","Yeah, for sure. And you know, most of that, most of that stuff that was filmed was, you know, we did it over the summer, so I haven't, I haven't had a whole lot of stuff to do. And, you know, I have a good group of people in my corner, so having, having those people really makes it a lot easier on me. I know you give glory to God a lot and you got Luke first title. You quoted that first. It's the kingdom of God is within you. It's when the Palestinians thought that God was only in the future, but not in the present. And, you know, when I read that, it really just, it hit me.",149.0,,2022,121,149.0,4,leadership_team,0.06611570247933884,0.008264462809917356,0.0,0.024793388429752067,0.0,0.008264462809917356,0.0,0.5289256198347108,113.02729070990608
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube",How so? Why?,"Yeah, you know, and it's through your actions, you know, you just don't want to be focused on your future, but you want to live through God, if that makes sense.",34.0,,2022,31,34.0,1,leadership_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,69.71443158692273
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","You anxious? What's the right word? I mean, it's been a minute since you played a real football game.","Excited. Excited, not anxious. You know, um, obviously there's going to be butterflies in the locker room. butterflies in the locker room and in that first play, but after the first play, it's just, you know, back to the basics.",58.0,,2022,40,58.0,1,leadership_team,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.65,73.0231425515558
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","For you and your teammates, do you feel like at practice now that, you know, game time's getting closer, you feel things getting more intense, or has it just been, you know, just go time from the very beginning?","Yeah, that's a good question. I feel like it hasn't changed that much, in my opinion. But obviously, you know, next week is obviously going to be different just because we're preparing for a game. But as of right now, not much has really changed. We're all pretty excited and amped up for this year and for the outcome.",98.0,,2022,59,98.0,2,leadership_team,0.03389830508474576,0.0,0.01694915254237288,0.05084745762711865,0.0,0.0,0.0,0.847457627118644,101.62057399890182
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","Quinn, what's the strongest part about your game that you think?",Strongest part of my game? I think the strongest part of my game is you can never tell if we're down by three touchdowns or if we're up by five touchdowns. I feel like I'm pretty even keeled when it comes to playing football.,55.0,,2022,44,55.0,1,leadership_team,0.09090909090909091,0.0,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.7727272727272727,55.138321179696504
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","On the flip side of that, what do you think you need to work on most to be an elite quarterback at the college level?","Yeah, for sure, that's a good question. Probably just being more of that vocal leader. And, you know, I feel like I'm a good leader by example, but, you know, just taking that extra step and, you know, being more vocal.",66.0,,2022,41,66.0,1,leadership_team,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.6829268292682927,59.211913711325906
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube","Quinn, is it, it might be unfair to say, but do you consider yourself an introvert, like generally?","With people I don't know, for sure.",25.0,,2022,7,25.0,2,leadership_team,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,113.76872029824153
Advay,2022.0,Quinn Ewers,2022-08-06,"D'Shawn Jamison and Quinn Ewers Media Availability [Aug. 26, 2022] - YouTube",What's it like being in this position as QB1 at Texas when you have to kind of have all the responsibilities that come with that?,"Yeah, obviously it's a big step and it's a big change from what I'm used to. But, you know, going back to the good group of people I have behind me and these great teammates, I feel like I have a good group of friends and a good group of, you know, people behind me. So, yeah.",82.0,,2022,57,82.0,2,leadership_team,0.08771929824561403,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.5964912280701754,98.65117508479307
Advay ,2022.0,Quinn Ewers,2022-12-30,"Texas Alamo Bowl Postgame Press Conference vs Washington [Dec 30, 2022]","Quinn, you really seemed to get into a rhythm in the second half. Can you talk about what changed and how comfortable you felt in that second half?","Quinn: Yeah, good question. You know, after that first drive, we kind of got rolling. And it's always good to have that first touchdown. And it's awesome to have a first drive coming out of the locker room to score. And with our offense, once we get rolling, it's hard to stop us. I give a lot of credit to those guys.",107.0,,2022,62,107.0,1,leadership_team,0.016129032258064516,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.6935483870967742,94.79335992690176
Advay,2022.0,Quinn Ewers,2022-12-30,"Texas Alamo Bowl Postgame Press Conference vs Washington [Dec 30, 2022]","Quinn, how frustrating was it to not be able to connect with X on those plays, especially that segment of third down deep shots?","Yeah, you know, it's tough. But I didn't lose any confidence in him, and I know he didn't lose any confidence in himself. Stuff like that happens every now and then. But it sucks to see it happen in crucial situations like it was. But then again, we didn't lose any confidence, and we have a lot to build on. I'm excited for the future.",109.0,,2022,65,109.0,1,leadership_team,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.6615384615384615,90.59672802888599
Advay,2022.0,Quinn Ewers,2022-12-30,"Texas Alamo Bowl Postgame Press Conference vs Washington [Dec 30, 2022]","Quinn, coach talked about taking the next step next year for this team. What’s the next step for you that you need to take to help this team out?","For me, I think I need to fill more of a vocal role on this team—be more of a vocal leader instead of just leading by what I do on and off the field. That’s the main thing for me. I need to mature in that area a little bit more.",82.0,,2022,53,82.0,1,leadership_team,0.11320754716981132,0.018867924528301886,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.6792452830188679,94.42987499657465
Advay,2022.0,Keondre Cobunr,2022-12-30,"Texas Alamo Bowl Postgame Press Conference vs Washington [Dec 30, 2022]","Sark, and for you and Keiondre: the pressure was there. Penix was throwing a lot of balls with hands in his face or guys barreling down on him. It just didn't get home. How frustrating was it to generate pressure but not finish with negative plays at critical times?","The game plan was to get after him. You saw it today—we got a lot of QB hits and pressures. He's a good quarterback for a reason. He made plays. I think they knew how good our defensive line was, especially inside, so he knew he didn't have much time to hold the ball. So it was quick throws and quick passes, and they executed it the right way. You saw we were getting there. I thought I got it. But it’s football, and they had a great game plan.",139.0,,2022,92,139.0,4,leadership_team,0.03260869565217391,0.03260869565217391,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.6630434782608695,108.36472713360854
Advay,2022.0,Anthony Cook,2022-12-30,"Texas Alamo Bowl Postgame Press Conference vs Washington [Dec 30, 2022]","For Keiondre and Anthony: Coach talked about how much you guys have meant to this program. Are you able to see the growth, and what makes you believe the program is in better hands now than when you arrived?","Comparing this season to last season, it’s night and day. Anyone watching and paying attention can see that. I’m just extremely happy to be a part of this program and thankful for everything it’s given me. I’m blessed.",78.0,,2022,42,78.0,4,leadership_team,0.07142857142857142,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.7857142857142857,90.92878335870046
Advay,2022.0,Keondre Cobunr,2022-12-30,"Texas Alamo Bowl Postgame Press Conference vs Washington [Dec 30, 2022]","For Keiondre and Anthony: Coach talked about how much you guys have meant to this program. Are you able to see the growth, and what makes you believe the program is in better hands now than when you arrived?","You could tell from last year to this year we had a lot of games where we felt confident we could compete and dominate. We dominated in a lot of games. Of course you wish you had certain plays back, but that’s football.",,,2022,44,44.0,4,leadership_team,0.0,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.7045454545454546,87.93116246960926
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Quinn, can you talk about what it means to you to be playing for Texas and how your journey led you back home?","Yeah, you know, that's a good question. So I grew up always, you know, watching the Longhorns play, you know, wanted to be in that burnt orange. And, you know, there was a little obstacle in between, but, you know, I ended up here and, you know, I'm very thankful for all the opportunities God has given me and I'm just excited to be back in the home state.",83.0,,2022,69,83.0,1,leadership_team,0.043478260869565216,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.6811594202898551,84.36484955284322
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Quinn, how important is it for athletes across different teams to support each other, and what have you seen from that experience?","Yeah, you know, it's me and a couple guys went out, obviously, and supported the women's basketball team. And, you know, I feel like more people should go out and support, you know, other teams instead of just, you know, being friends with just the football team or just the baseball team, stuff like that. But yeah, I feel like it connects. It connects teams well and from then on out, just builds good friendships along the way.",80.0,,2022,78,80.0,1,leadership_team,0.038461538461538464,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.6410256410256411,70.7648215977606
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Quinn, how do you approach moving on from past experiences and focusing on what’s ahead?","Yeah, for sure. You know, Coach Sark once told me, you know, that's why the rearview mirror is so small and the windshield is so big, you know, you kind of put the past behind you and just focus on, focus on what's ahead. And I'm super excited about what's ahead, for sure.",73.0,,2022,53,73.0,1,leadership_team,0.018867924528301886,0.0,0.018867924528301886,0.03773584905660377,0.0,0.0,0.0,0.660377358490566,83.92804149131553
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,Describe the offense?,"You know, it's a great offense. I love the schemes Coach Sark has put in. And, you know, obviously he knows what he's doing because it's worked at other places, for sure. You know, some of it's the same, just different verbiage. But obviously every offense has their certain kinks to it and stuff like that.",64.0,,2022,56,64.0,0,opponent_game_context,0.017857142857142856,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.8035714285714286,54.85174542593086
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Quinn, what went into your decision to leave Ohio State and return to Texas?","You know, obviously CJ is a great player, a great human being. We have a good relationship. And I'm super pumped for what he has in store for the rest of his career and stuff like that. But, you know, at the end of the day, I just, you know, wanted to be closer to my family and friends and stuff like that. And you wanted to be here all along.",86.0,,2022,71,86.0,1,leadership_team,0.028169014084507043,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.0,0.676056338028169,98.20413220153569
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"You committed here initially, right? And then under Herman, and then that changed for whatever reason. Maybe, can you tell us why? Why did that change?","You know, I feel like I kind of committed more emotionally than, you know, but at the end of the day, I ended up where I think I should be and that's all there is to it.",63.0,,2022,37,63.0,3,performance,0.13513513513513514,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.7837837837837838,70.94710398499228
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,How much rest did you get? How much rest?,"Oh, rust? You know, I feel like these past couple of weeks, I've been knocking some rust off for sure with all these reps I'm getting in spring ball. So as of right now, I feel like I feel pretty comfortable. You know, like I said before to his question, it's all in the past. I try not to focus on all that. I try to just, you know, keep my, keep my, keep tunnel vision and focus on what's ahead.",88.0,,2022,81,88.0,3,performance,0.09876543209876543,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0,0.654320987654321,68.54887083882204
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"You know, what, I guess, did you take away from your time in Columbus? You know, you know, what did you learn? What did you gain? You know, what did you take away that that was valuable to you?","Yeah, you know, I learned, I learned a lot and I'm super happy that I learned as much as I did. And, you know, Ohio State has a great coaching staff, a great offensive coordinator and Coach Day and a good QB coach with Coach Dennis. And, you know, I learned a lot up there and I'm thankful for my time up there. But like I said, I'm excited to see, excited for the future.",100.0,,2022,75,100.0,3,performance,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5733333333333334,106.73734272735601
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Coach Sharks showed you and Hudson a tape of Matt Ryan getting after his receivers, Julio Jones and Mohamed Sanou. What did you take from that and what message did the two of you try to send?","You know, I think that he was kind of trying to try to light a fire under us. You know, because JulioJones is one of the best receivers in the NFL. And, you know, when he showed us that Matt Ryan still yells at Julio Jones. In the NFL and, you know, when he showed us that Matt Ryan still yells at Julio Jones after, you know, all the time they've spent together, he kind of just, I think he's trying to show us that it's okay for us to be vocal and, you know, because the receivers don't care if you yell at them at the end of the day. I feel like they almost want that, you know.",137.0,,2022,120,137.0,3,performance,0.025,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.5166666666666667,103.01926506036762
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"I'm curious about the process of you handling the attention. You know, Ohio State fans are crazy, we know that. Texas fans are on that same level, right? You have a phone, so people blow you up. I mean, how do you intake all this hype and process it?","Yeah, you know, I really don't. At the end of the day, I just got to focus on myself. Can't focus on the outside world. Can't get caught up in all that or you won't make anything out of yourself.

What's your thoughts on Hudson, the competition, and just the quarterback he is? Yeah, Hudson's a great quarterback, and we have a good relationship, and I'm excited to work with him and, you know, keep going in the spring.",86.0,,2022,79,86.0,4,leadership_team,0.0379746835443038,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.7088607594936709,113.65037529380061
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Last one. Saturday, you had a pretty good scrimmage. People were saying it was a shell. How would you rate your progress so far and how would you rate your performance in the scrimmage?","Yeah, you know, it was fun to be back out there and kind of like a game type feel because, you know, it's been a while. So just to be back out there, it was a lot of fun. And, you know, the receivers were making great plays out there. And, you know, it was a good scrimmage altogether. You know, that's kind of personal right now, so. But we'll see.",90.0,,2022,71,90.0,1,leadership_team,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.5915492957746479,65.01078681924628
Advay,2022.0,Quinn Ewers,2022-04-24,UT quarterback Quinn Ewers speaks with the media | KVUE - YouTube,"Don't leave without telling us about the mullet. Yeah, yeah. We got to know about the mullet. How long is that?","It's got to get back to reality in class. I got class at 11, but it's just hair at the end of the day. Quit bragging.",52.0,,2022,26,52.0,1,leadership_team,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.76,67.94156257826762
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","Steve was talking the other day about kind of your, I guess the way you've approached this offseason. He said you were the guy at the front of the room, soaking everything in. How did you come into this offseason as far as wanting to get better and what did you feel you needed to do?","I came into this offseason thinking last year wasn't enough. I feel like I needed to do more, the team needed to do more. So I just wanted to give myself the best opportunity to help the team win.",83.0,,2022,39,83.0,3,performance,0.1282051282051282,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.6923076923076923,59.251037737391016
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","Why did you feel last year wasn't enough? I mean, your stats certainly said that it was, but why did you feel last year wasn't enough?","For me, it's not even about the stats, it's about team success. So whatever I could do to help the team just grow, do better, I'm going to do it.",49.0,,2022,30,49.0,3,performance,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,38.47377189476538
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","How's that dynamic changed, Xavier? What makes you think this team is ready for success and can handle it and can finish?","I feel like it's a lot of new faces, a lot of different mindsets. So I feel like it's going to be a big change this year.",42.0,,2022,27,42.0,1,leadership_team,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.7037037037037037,49.011018520344805
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","One of the things that both Coach Stark and the defensive coaches have talked about is having stickier coverage this year. As a receiver, how have you seen that increase in practice?","Our DBs always give us great work in practice. All the guys, everybody. It's a lot of names. I don't want to name all of them, but yeah, they all give us great work in practice.",49.0,,2022,36,49.0,4,leadership_team,0.027777777777777776,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.75,53.841273590885976
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","For someone like Ryan, who's a bigger corner, how does he do that? How does he stay sticky on guys?","He's a longer, rangy corner, so Ryan's showed a lot of flashes in practice. So Ryan's going to be a good player.",32.0,,2022,22,32.0,2,leadership_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,58.69725894129806
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","You didn't always have a lot of help last year, especially after Jordan got hurt. Talk about having a healthy Jordan Williamson back and then some of the new additions to the room.","Right. Jay Witt, Isaiah, everybody. Sharif, all of them. I feel like the receiver room's gotten way better and it should be a great season for the receiver room.",29.0,,2022,29,29.0,4,leadership_team,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.9310344827586207,35.51722236609203
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]",Have you tried to kind of take a leadership role in that room?,"Me personally, I'm not like a talkative guy. I like to lead by example. So I just work in silence, doing my work and stuff like that.",38.0,,2022,27,38.0,1,leadership_team,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,61.31474009546582
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","Talking about some of these new guys added to the room, speak a little bit more about those freshmen, Savion and Brennan.","Yeah, Savion and Brennan, they're both, Savion, he's like explosive. He got sharp cuts, routes, all that. Brennan, speed, they both bring in two different dynamics to the room. So I feel like they're going to help the room a lot out this year.",51.0,,2022,44,51.0,1,leadership_team,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.8181818181818182,56.63046826409118
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","In terms of that camaraderie in that receiver room, how would you describe it?","I feel like everybody has a different game play. Like me speed, Brennan speed, a lot of different routes, people got routes, hands, jump ball. So I feel like we're just bringing different dynamics all around the scene.",47.0,,2022,38,47.0,1,leadership_team,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.7631578947368421,30.96958913216804
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","What about the quarterbacks? Obviously, new starter. What are you seeing from Hudson? What are you seeing from yours?",They're both very good quarterbacks. They both throw a good ball. So I feel like this would be a great season for both of them.,41.0,,2022,25,41.0,1,leadership_team,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.84,38.49342168739895
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]",Is Hudson more vocal? How is he different this year than he was last year?,"They're both quiet guys. They talk, but they're both quiet guys.",22.0,,2022,11,22.0,3,performance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,41.39627086245309
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]",Is that weird?,"No, it's normal.",6.0,,2022,3,6.0,1,leadership_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.648432804100594
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]",Who's the loud guy? The quarterbacks are kind of quiet if you'd like to lead by example. Who's the loud guy in the soft season? Who's the one that's getting in people when they need to? Getting into it.,"No, they get into people when they need to get into them. But I say like our line, like Junior, he gets into you like when you need to get on point and stuff like that. Receiver room, like we all talk every once in a while, like when we need to, stuff not going right.",56.0,,2022,56,56.0,2,leadership_team,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.6607142857142857,50.26383459065255
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","Xavier, what were some of the things you were trying to work on this offseason to kind of add and enhance and perfect your game?","Ability to get open, stuff like that. Little tweaks to my game, like releases, top of the route type of stuff.",51.0,,2022,21,51.0,1,leadership_team,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.8095238095238095,74.20952856135045
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]",How's Coach Marion been able to help you in that aspect?,Coach Marion is the master mind with all that stuff. He's taught me a lot of new things that I just didn't even know about. So I feel like he's taught me a lot.,28.0,,2022,34,28.0,4,leadership_team,0.11764705882352941,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.7941176470588235,47.285072451017186
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]",Like what?,"Releases, top of the route, how to come off the ball, feet placement, a lot of stuff.",35.0,,2022,17,35.0,2,leadership_team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,57.75334974614452
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","When he was hired, did you look him up? I mean, did you look at his resume? Did you kind of wait to meet him? I mean, what was your kind of reaction when he got hired?","Coach Marion actually recruited me when I was in high school. So I already had like a relationship with him before I even got here, like even before I knew he was coming. So it was like a good thing he came because I already knew about him, what he could do and stuff like that.",33.0,,2022,56,33.0,3,performance,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,44.72442539876647
Advay,2022.0,Xavier Worthy,2022-08-12,"Xavier Worthy and Ovie Oghoufo Media Availability [Aug. 12, 2022]","How did you see defenses defend you as the year went on last year? And now having Isaiah, healthy Jordan, how do you think it'll change?","I feel like they won't be able to cover me, like just double cover. I feel like they're going to have to respect everybody on the field.",53.0,,2022,27,53.0,3,performance,0.1111111111111111,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.7407407407407407,46.54695674033792
